datetime,Strategy,Benchmark Buy & Hold
2018-04-06 00:00:00+00:00,595969.0094,456148.72
2018-04-07 00:00:00+00:00,558675.7561999998,474273.81999999995
2018-04-08 00:00:00+00:00,580107.2761999998,492472.9
2018-04-09 00:00:00+00:00,578059.9561999999,490734.37
2018-04-10 00:00:00+00:00,602163.1561999999,511202.17
2018-04-11 00:00:00+00:00,626237.3161999999,531645.31
2018-04-12 00:00:00+00:00,717451.9561999999,609102.37
2018-04-13 00:00:00+00:00,715709.5561999999,607622.77
2018-04-14 00:00:00+00:00,729343.8361999998,619200.64
2018-04-15 00:00:00+00:00,775168.9561999999,658114.12
2018-04-16 00:00:00+00:00,742397.3161999999,630285.3099999999
2018-04-17 00:00:00+00:00,729561.6361999998,619385.59
2018-04-18 00:00:00+00:00,762362.3161999998,647239.0599999999
2018-04-19 00:00:00+00:00,827615.1961999999,702650.08
2018-04-20 00:00:00+00:00,896193.1561999999,760884.67
2018-04-21 00:00:00+00:00,875153.6761999999,743018.5
2018-04-22 00:00:00+00:00,903641.9161999999,767209.96
2018-04-23 00:00:00+00:00,933436.9561999999,792511.12
2018-04-24 00:00:00+00:00,1023228.6361999998,868759.84
2018-04-25 00:00:00+00:00,894363.6361999998,759331.09
2018-04-26 00:00:00+00:00,934680.13968,816566.95
2018-04-27 00:00:00+00:00,910523.8196800001,795457.99
2018-04-28 00:00:00+00:00,962829.5896800001,841165.3
2018-04-29 00:00:00+00:00,971704.77968,848920.87
2018-04-30 00:00:00+00:00,942694.6196800001,823570.39
2018-05-01 00:00:00+00:00,870716.40976,829809.37
2018-05-02 00:00:00+00:00,890458.1149600003,845838.37
2018-05-03 00:00:00+00:00,1012366.2749600002,961641.73
2018-05-04 00:00:00+00:00,1014715.6549600003,963873.46
2018-05-05 00:00:00+00:00,1055122.3949600002,1002256.75
2018-05-06 00:00:00+00:00,1020193.2149600002,969076.7200000001
2018-05-07 00:00:00+00:00,835577.7969600002,926550.55
2018-05-08 00:00:00+00:00,750979.8056000003,924306.49
2018-05-09 00:00:00+00:00,751127.2256000004,924133.87
2018-05-10 00:00:00+00:00,778494.6956000003,892088.2
2018-05-11 00:00:00+00:00,826785.2756000003,835542.82
2018-05-12 00:00:00+00:00,819045.7256000004,844605.37
2018-05-13 00:00:00+00:00,774472.2356000002,896798.26
2018-05-14 00:00:00+00:00,720081.8091200002,897513.3999999999
2018-05-15 00:00:00+00:00,698867.7591200003,871065.55
2018-05-16 00:00:00+00:00,671800.2831000002,872606.8
2018-05-17 00:00:00+00:00,687797.0219400002,824889.7
2018-05-18 00:00:00+00:00,663689.4419400003,856047.61
2018-05-19 00:00:00+00:00,648974.0216800001,855825.67
2018-05-20 00:00:00+00:00,637225.0180000003,880362.37
2018-05-21 00:00:00+00:00,619182.5878800002,859167.0999999999
2018-05-22 00:00:00+00:00,666975.8278800002,793250.92
2018-05-23 00:00:00+00:00,723217.3678800002,715682.89
2018-05-24 00:00:00+00:00,705078.1078800003,740700.46
2018-05-25 00:00:00+00:00,720490.6678800002,719443.54
2018-05-26 00:00:00+00:00,720034.7278800003,720072.37
2018-05-27 00:00:00+00:00,731880.2278800003,703735.12
2018-05-28 00:00:00+00:00,783499.7878800002,632541.7
2018-05-29 00:00:00+00:00,738129.2878800002,695116.45
2018-05-30 00:00:00+00:00,743171.4478800002,688162.33
2018-05-31 00:00:00+00:00,737544.1535800002,710812.54
2018-06-01 00:00:00+00:00,740613.7535800001,713771.74
2018-06-02 00:00:00+00:00,755475.7335800001,728099.2
2018-06-03 00:00:00+00:00,791415.6335800001,762746.5
2018-06-04 00:00:00+00:00,758136.0535800002,730663.84
2018-06-05 00:00:00+00:00,776566.4435800002,748431.37
2018-06-06 00:00:00+00:00,775287.4435800002,747198.37
2018-06-07 00:00:00+00:00,771117.9035800002,743178.79
2018-06-08 00:00:00+00:00,770005.1271200003,738061.84
2018-06-09 00:00:00+00:00,756980.1875000002,731748.88
2018-06-10 00:00:00+00:00,844303.9775000003,646092.37
2018-06-11 00:00:00+00:00,835630.6775000003,654600.07
2018-06-12 00:00:00+00:00,880266.7475000003,610816.24
2018-06-13 00:00:00+00:00,905306.1875000002,586254.88
2018-06-14 00:00:00+00:00,850061.0375000003,640445.23
2018-06-15 00:00:00+00:00,892937.3075000003,598387.6
2018-06-16 00:00:00+00:00,877702.4675000003,613331.5599999999
2018-06-17 00:00:00+00:00,879763.9475000002,611309.4400000001
2018-06-18 00:00:00+00:00,843583.2853000002,638028.55
2018-06-19 00:00:00+00:00,877878.4853000002,663970.87
2018-06-20 00:00:00+00:00,872287.5853000003,659741.68
2018-06-21 00:00:00+00:00,856704.7853000002,647954.2
2018-06-22 00:00:00+00:00,832823.7601000001,570398.5
2018-06-23 00:00:00+00:00,811888.7001000001,586205.5599999999
2018-06-24 00:00:00+00:00,844663.0101000001,561459.25
2018-06-25 00:00:00+00:00,840090.6101000002,564911.65
2018-06-26 00:00:00+00:00,887643.5701000001,529006.69
2018-06-27 00:00:00+00:00,866937.1301000001,544641.13
2018-06-28 00:00:00+00:00,900854.5401000002,519031.72
2018-06-29 00:00:00+00:00,878988.6701000002,535541.59
2018-06-30 00:00:00+00:00,850041.7885000001,558475.39
2018-07-01 00:00:00+00:00,845989.6285,555812.11
2018-07-02 00:00:00+00:00,893433.6685,586994.6799999999
2018-07-03 00:00:00+00:00,865800.1885,568832.59
2018-07-04 00:00:00+00:00,873848.2285000001,574122.16
2018-07-05 00:00:00+00:00,877450.1485000001,576489.52
2018-07-06 00:00:00+00:00,880170.3485000001,578277.37
2018-07-07 00:00:00+00:00,909360.9085000001,597462.85
2018-07-08 00:00:00+00:00,912193.6685,599324.6799999999
2018-07-09 00:00:00+00:00,884428.8685000001,581076.2799999999
2018-07-10 00:00:00+00:00,927441.0693000002,533001.6099999999
2018-07-11 00:00:00+00:00,899767.4693000001,551151.37
2018-07-12 00:00:00+00:00,933099.8693000001,529290.28
2018-07-13 00:00:00+00:00,926952.2693,533322.19
2018-07-14 00:00:00+00:00,924188.6693000002,535134.7
2018-07-15 00:00:00+00:00,893488.5349000002,554122.9
2018-07-16 00:00:00+00:00,952492.3749000002,590718.34
2018-07-17 00:00:00+00:00,992590.3349000001,615587.95
2018-07-18 00:00:00+00:00,952333.3349000001,590619.7
2018-07-19 00:00:00+00:00,930505.0949000001,577081.36
2018-07-20 00:00:00+00:00,948520.9429000001,552396.7
2018-07-21 00:00:00+00:00,921628.9429000001,569042.2
2018-07-22 00:00:00+00:00,930812.0629000003,563358.07
2018-07-23 00:00:00+00:00,946548.8629000002,553617.37
2018-07-24 00:00:00+00:00,912969.8725000002,590656.6900000001
2018-07-25 00:00:00+00:00,898110.8725000002,581039.29
2018-07-26 00:00:00+00:00,881708.8225000001,570423.16
2018-07-27 00:00:00+00:00,857055.6879400002,578536.2999999999
2018-07-28 00:00:00+00:00,843659.1769800003,575638.75
2018-07-29 00:00:00+00:00,845337.2569800003,574504.39
2018-07-30 00:00:00+00:00,862902.3769800003,562630.6
2018-07-31 00:00:00+00:00,906441.2569800003,533198.8899999999
2018-08-01 00:00:00+00:00,930974.0569800003,516615.04
2018-08-02 00:00:00+00:00,945930.8569800003,506504.44
2018-08-03 00:00:00+00:00,933545.8969800003,514876.50999999995
2018-08-04 00:00:00+00:00,953792.2969800003,501190.21
2018-08-05 00:00:00+00:00,949578.8569800003,504038.44
2018-08-06 00:00:00+00:00,957057.2569800003,498983.13999999996
2018-08-07 00:00:00+00:00,1005466.2169800004,466259.31999999995
2018-08-08 00:00:00+00:00,1050336.6169800004,435927.52
2018-08-09 00:00:00+00:00,1030527.9769800003,449317.9
2018-08-10 00:00:00+00:00,1090555.8169800004,408739.87
2018-08-11 00:00:00+00:00,1111550.0569800003,394548.04
2018-08-12 00:00:00+00:00,1115143.3369800004,392119.02999999997
2018-08-13 00:00:00+00:00,1176812.7769800003,350431.29999999993
2018-08-14 00:00:00+00:00,1211268.1369800004,341985.25
2018-08-15 00:00:00+00:00,1211268.1369800004,347262.49
2018-08-16 00:00:00+00:00,1211268.1369800004,353624.77
2018-08-17 00:00:00+00:00,1252901.7471800006,389591.38
2018-08-18 00:00:00+00:00,1165738.3428400005,364968.37
2018-08-19 00:00:00+00:00,1162919.9767600007,369900.37
2018-08-20 00:00:00+00:00,1192250.2810800006,334648.9
2018-08-21 00:00:00+00:00,1155779.5210800006,346226.77
2018-08-22 00:00:00+00:00,1198736.5610800006,332589.79
2018-08-23 00:00:00+00:00,1176520.0810800008,339642.54999999993
2018-08-24 00:00:00+00:00,1151973.2010800007,347435.1099999999
2018-08-25 00:00:00+00:00,1166266.3210800006,342897.67
2018-08-26 00:00:00+00:00,1178423.2410800005,339038.38
2018-08-27 00:00:00+00:00,1199237.4785600004,352539.73
2018-08-28 00:00:00+00:00,1244616.5585600005,365880.79
2018-08-29 00:00:00+00:00,1208757.8585600005,355338.63999999996
2018-08-30 00:00:00+00:00,1144381.594680001,350825.8599999999
2018-08-31 00:00:00+00:00,1155589.1903800003,347484.43
2018-09-01 00:00:00+00:00,1187646.4345800001,363291.49
2018-09-02 00:00:00+00:00,1189983.8345800003,364006.63
2018-09-03 00:00:00+00:00,1163708.2345800002,355967.47
2018-09-04 00:00:00+00:00,1148305.6011400002,351935.56
2018-09-05 00:00:00+00:00,1384649.74114,279768.07
2018-09-06 00:00:00+00:00,1375968.04114,282419.02
2018-09-07 00:00:00+00:00,1432217.3811400002,265243.32999999996
2018-09-08 00:00:00+00:00,1509020.1411400002,241791.67
2018-09-09 00:00:00+00:00,1516894.24114,241545.07000000004
2018-09-10 00:00:00+00:00,1516894.24114,241717.69
2018-09-11 00:00:00+00:00,1516894.24114,226662.76000000004
2018-09-12 00:00:00+00:00,1516894.24114,225281.80000000002
2018-09-13 00:00:00+00:00,1581646.73992,260952.48999999996
2018-09-14 00:00:00+00:00,1579330.1099200002,260570.26000000004
2018-09-15 00:00:00+00:00,1667137.8599200002,275058.01
2018-09-16 00:00:00+00:00,1644569.3999200002,271334.35
2018-09-17 00:00:00+00:00,1471943.0999200002,242852.05000000002
2018-09-18 00:00:00+00:00,1358029.07456,258683.77
2018-09-19 00:00:00+00:00,1337252.99446,258498.82000000004
2018-09-20 00:00:00+00:00,1244193.24446,276192.37
2018-09-21 00:00:00+00:00,1360222.7244600002,305500.78
2018-09-22 00:00:00+00:00,1320372.58446,296549.19999999995
2018-09-23 00:00:00+00:00,1339803.64446,300914.02
2018-09-24 00:00:00+00:00,1253681.2344600002,281568.25
2018-09-25 00:00:00+00:00,1134469.5892200002,268991.65
2018-09-26 00:00:00+00:00,1151522.68922,265169.35
2018-09-27 00:00:00+00:00,1075553.87922,282197.08
2018-09-28 00:00:00+00:00,1052022.8359400001,272629.0
2018-09-29 00:00:00+00:00,1015397.0068200001,285575.5
2018-09-30 00:00:00+00:00,1016931.40682,286007.05000000005
2018-10-01 00:00:00+00:00,1011232.20682,284404.15
2018-10-02 00:00:00+00:00,985761.1668199999,277240.42
2018-10-03 00:00:00+00:00,954902.77738,270113.67999999993
2018-10-04 00:00:00+00:00,946733.6573799999,272407.06
2018-10-05 00:00:00+00:00,920074.2173799999,279891.37
2018-10-06 00:00:00+00:00,920757.0439999999,275995.09
2018-10-07 00:00:00+00:00,916730.2239999999,277203.43
2018-10-08 00:00:00+00:00,940337.81394,280643.5
2018-10-09 00:00:00+00:00,934760.9639399999,278978.94999999995
2018-10-10 00:00:00+00:00,918368.3515600001,275797.81
2018-10-11 00:00:00+00:00,1065385.6315600001,232001.65000000002
2018-10-12 00:00:00+00:00,1040386.0715600001,239448.96999999997
2018-10-13 00:00:00+00:00,1029955.79156,242556.13
2018-10-14 00:00:00+00:00,1050402.45156,236465.11000000002
2018-10-15 00:00:00+00:00,995684.8715600001,252765.37
2018-10-16 00:00:00+00:00,1004067.5196800001,253517.5
2018-10-17 00:00:00+00:00,992397.1496800001,250570.63
2018-10-18 00:00:00+00:00,972816.3196800002,245626.30000000002
2018-10-19 00:00:00+00:00,966073.88708,246563.38
2018-10-20 00:00:00+00:00,944287.5482800001,249818.5
2018-10-21 00:00:00+00:00,942376.9482799999,249312.96999999997
2018-10-22 00:00:00+00:00,943391.1032599999,247537.44999999998
2018-10-23 00:00:00+00:00,941803.6432599999,247956.67
2018-10-24 00:00:00+00:00,935115.6382399998,247229.19999999998
2018-10-25 00:00:00+00:00,938850.8382399996,246242.80000000002
2018-10-26 00:00:00+00:00,934228.5282399998,247463.46999999997
2018-10-27 00:00:00+00:00,930726.7782399998,248388.21999999997
2018-10-28 00:00:00+00:00,936001.0030399995,249547.23999999996
2018-10-29 00:00:00+00:00,906410.9445999998,239547.61000000002
2018-10-30 00:00:00+00:00,899923.3445999997,241273.81
2018-10-31 00:00:00+00:00,894455.2245999997,242728.75
2018-11-01 00:00:00+00:00,889960.2445999997,243924.76000000004
2018-11-02 00:00:00+00:00,894467.4026999997,246205.81
2018-11-03 00:00:00+00:00,887748.9026999997,244356.31
2018-11-04 00:00:00+00:00,941272.9526999998,259090.65999999997
2018-11-05 00:00:00+00:00,934464.8726999998,257216.5
2018-11-06 00:00:00+00:00,980732.9426999998,269953.39
2018-11-07 00:00:00+00:00,971013.5126999998,267277.78
2018-11-08 00:00:00+00:00,940197.9926999997,258794.73999999996
2018-11-09 00:00:00+00:00,924354.7822199996,256698.63999999998
2018-11-10 00:00:00+00:00,906031.3507799996,259275.61000000002
2018-11-11 00:00:00+00:00,902796.1207799996,258992.02
2018-11-12 00:00:00+00:00,907717.5007799997,257586.40000000002
2018-11-13 00:00:00+00:00,931201.9807799998,250878.88
2018-11-14 00:00:00+00:00,1047760.9807799996,217587.88
2018-11-15 00:00:00+00:00,1036407.2707799997,220830.67
2018-11-16 00:00:00+00:00,1064165.5807799997,212902.48
2018-11-17 00:00:00+00:00,1065158.4907799996,212618.88999999998
2018-11-18 00:00:00+00:00,1052596.0207799997,216206.92
2018-11-19 00:00:00+00:00,1179688.5007799997,179907.40000000002
2018-11-20 00:00:00+00:00,1242414.5107799997,158416.21
2018-11-21 00:00:00+00:00,1242414.5107799997,166652.65
2018-11-22 00:00:00+00:00,1242414.5107799997,152645.77
2018-11-23 00:00:00+00:00,1242414.5107799997,149883.85
2018-11-24 00:00:00+00:00,1242414.5107799997,136505.8
2018-11-25 00:00:00+00:00,1242414.5107799997,141524.11000000002
2018-11-26 00:00:00+00:00,1242414.5107799997,131697.1
2018-11-27 00:00:00+00:00,1242414.5107799997,133805.53
2018-11-28 00:00:00+00:00,1224628.2725799996,149945.5
2018-11-29 00:00:00+00:00,1171861.4725799996,143484.58000000002
2018-11-30 00:00:00+00:00,1147653.13618,137812.78
2018-12-01 00:00:00+00:00,1059605.2646799998,143953.12
2018-12-02 00:00:00+00:00,1040275.5146799999,141326.83000000002
2018-12-03 00:00:00+00:00,1044135.9177999999,132251.95
2018-12-04 00:00:00+00:00,1033223.1178,133731.55
2018-12-05 00:00:00+00:00,1104611.0178,124052.5
2018-12-06 00:00:00+00:00,1206190.9978,110279.89
2018-12-07 00:00:00+00:00,1255935.1778,113769.28
2018-12-08 00:00:00+00:00,1255935.1778,111537.54999999999
2018-12-09 00:00:00+00:00,1255935.1778,114743.35
2018-12-10 00:00:00+00:00,1255935.1778,110020.96
2018-12-11 00:00:00+00:00,1255935.1778,107320.69
2018-12-12 00:00:00+00:00,1255935.1778,109823.68
2018-12-13 00:00:00+00:00,1255935.1778,104743.72
2018-12-14 00:00:00+00:00,1255935.1778,102203.74
2018-12-15 00:00:00+00:00,1255935.1778,102499.65999999999
2018-12-16 00:00:00+00:00,1255935.1778,103091.5
2018-12-17 00:00:00+00:00,1309802.64124,115729.75
2018-12-18 00:00:00+00:00,1405666.62124,124200.46
2018-12-19 00:00:00+00:00,1390038.14124,122819.5
2018-12-20 00:00:00+00:00,1603394.80124,141672.07
2018-12-21 00:00:00+00:00,1507949.44124,133238.35
2018-12-22 00:00:00+00:00,1617209.26124,142892.74
2018-12-23 00:00:00+00:00,1810611.7012399998,159982.12
2018-12-24 00:00:00+00:00,1926708.9812399999,170240.67999999996
2018-12-25 00:00:00+00:00,1785494.5012400001,157762.72
2018-12-26 00:00:00+00:00,1816053.76124,160462.99
2018-12-27 00:00:00+00:00,1865464.6888399997,140919.94
2018-12-28 00:00:00+00:00,1601646.54892,167158.18
2018-12-29 00:00:00+00:00,1596684.66892,166640.32
2018-12-30 00:00:00+00:00,1637561.1089200003,170906.5
2018-12-31 00:00:00+00:00,1543994.2289200001,161141.13999999998
2019-01-01 00:00:00+00:00,1640278.3289200002,171190.09000000003
2019-01-02 00:00:00+00:00,1813117.14892,189228.88
2019-01-03 00:00:00+00:00,1737271.2689200002,181313.02
2019-01-04 00:00:00+00:00,1812880.86892,189204.21999999997
2019-01-05 00:00:00+00:00,1822922.7689200002,190252.27
2019-01-06 00:00:00+00:00,1843360.9889200001,192385.36000000002
2019-01-07 00:00:00+00:00,1776021.1889200003,185357.26000000004
2019-01-08 00:00:00+00:00,1727603.4956399999,183606.40000000002
2019-01-09 00:00:00+00:00,1719435.96564,184457.17
2019-01-10 00:00:00+00:00,1984939.8756399998,156800.98
2019-01-11 00:00:00+00:00,2004707.6656399998,154741.87
2019-01-12 00:00:00+00:00,2016071.1856399998,153558.19
2019-01-13 00:00:00+00:00,2123196.03564,142399.54
2019-01-14 00:00:00+00:00,1966355.78564,158736.79
2019-01-15 00:00:00+00:00,2063892.6656399998,148576.87
2019-01-16 00:00:00+00:00,2043296.28564,150722.29
2019-01-17 00:00:00+00:00,2038798.2256399998,151190.83000000002
2019-01-18 00:00:00+00:00,2075611.29564,147356.2
2019-01-19 00:00:00+00:00,1999737.5144400003,152152.57
2019-01-20 00:00:00+00:00,1912469.4377599997,144742.24
2019-01-21 00:00:00+00:00,1939098.1177599998,142720.12
2019-01-22 00:00:00+00:00,1900129.3177599995,145679.32
2019-01-23 00:00:00+00:00,1928381.69776,143533.9
2019-01-24 00:00:00+00:00,1929518.2877599997,143447.59
2019-01-25 00:00:00+00:00,1951600.6077599996,141770.71
2019-01-26 00:00:00+00:00,1950139.27776,141881.68
2019-01-27 00:00:00+00:00,2003396.6377599996,137837.44
2019-01-28 00:00:00+00:00,2109586.61776,129773.62
2019-01-29 00:00:00+00:00,2128908.6477599996,128306.35
2019-01-30 00:00:00+00:00,2069805.9677599997,132794.47
2019-01-31 00:00:00+00:00,2103741.2977599995,130217.5
2019-02-01 00:00:00+00:00,2093674.3577599996,130981.96
2019-02-02 00:00:00+00:00,2046911.7977599998,134533.0
2019-02-03 00:00:00+00:00,1960056.3081599998,130390.12
2019-02-04 00:00:00+00:00,1965987.1881599997,130784.68
2019-02-05 00:00:00+00:00,1949628.6916599998,130821.67
2019-02-06 00:00:00+00:00,1999213.2616599996,127529.56000000001
2019-02-07 00:00:00+00:00,2004784.56166,127159.65999999999
2019-02-08 00:00:00+00:00,2098939.40466,145605.34
2019-02-09 00:00:00+00:00,2104093.8646599995,145962.91
2019-02-10 00:00:00+00:00,2209849.16466,153299.26
2019-02-11 00:00:00+00:00,2124889.4446599996,147405.52
2019-02-12 00:00:00+00:00,2148173.38466,149020.75
2019-02-13 00:00:00+00:00,2147817.90466,148996.09
2019-02-14 00:00:00+00:00,2126311.3646599995,147504.16
2019-02-15 00:00:00+00:00,2140886.0446599997,148515.22
2019-02-16 00:00:00+00:00,2168435.74466,150426.37
2019-02-17 00:00:00+00:00,2361461.38466,163816.75000000003
2019-02-18 00:00:00+00:00,2569417.18466,178242.84999999998
2019-02-19 00:00:00+00:00,2541156.5246599996,176282.38
2019-02-20 00:00:00+00:00,2625049.80466,182102.13999999998
2019-02-21 00:00:00+00:00,2555731.2046599993,177293.44
2019-02-22 00:00:00+00:00,2615274.1046599997,181423.98999999996
2019-02-23 00:00:00+00:00,2800123.7046599993,194247.19
2019-02-24 00:00:00+00:00,2509734.174939999,164741.50000000003
2019-02-25 00:00:00+00:00,2434224.014939999,169969.42
2019-02-26 00:00:00+00:00,2469129.6549399993,167552.74
2019-02-27 00:00:00+00:00,2498692.5949399993,165505.96
2019-02-28 00:00:00+00:00,2491925.174939999,165974.50000000003
2019-03-01 00:00:00+00:00,2490144.274939999,166097.80000000002
2019-03-02 00:00:00+00:00,2533063.964939999,163126.27000000002
2019-03-03 00:00:00+00:00,2574202.754939999,160278.04
2019-03-04 00:00:00+00:00,2658973.5949399993,154408.96
2019-03-05 00:00:00+00:00,2526057.6970199994,167873.32000000004
2019-03-06 00:00:00+00:00,2542755.3970199996,168983.02
2019-03-07 00:00:00+00:00,2527170.8770199995,167947.30000000002
2019-03-08 00:00:00+00:00,2463163.027019999,163693.44999999998
2019-03-09 00:00:00+00:00,2528840.6470199996,168058.27
2019-03-10 00:00:00+00:00,2502866.4470199994,166332.07
2019-03-11 00:00:00+00:00,2463275.2404199997,162398.80000000002
2019-03-12 00:00:00+00:00,2445242.94042,163594.81
2019-03-13 00:00:00+00:00,2474057.44042,161683.66
2019-03-14 00:00:00+00:00,2469038.1404199996,162016.57
2019-03-15 00:00:00+00:00,2390959.482099999,167478.76
2019-03-16 00:00:00+00:00,2476329.182099999,173458.81
2019-03-17 00:00:00+00:00,2430563.982099999,170253.01000000004
2019-03-18 00:00:00+00:00,2412081.882099999,168958.36000000002
2019-03-19 00:00:00+00:00,2430916.022099999,170277.67
2019-03-20 00:00:00+00:00,2440773.142099999,170968.15000000002
2019-03-21 00:00:00+00:00,2350664.4541799994,165653.91999999998
2019-03-22 00:00:00+00:00,2323856.2141799997,167528.08000000002
2019-03-23 00:00:00+00:00,2313450.3841799996,168255.55000000002
2019-03-24 00:00:00+00:00,2333203.8241799995,166874.59
2019-03-25 00:00:00+00:00,2373063.444179999,164088.01
2019-03-26 00:00:00+00:00,2369888.7841799995,164309.94999999998
2019-03-27 00:00:00+00:00,2347933.58698,171720.28000000003
2019-03-28 00:00:00+00:00,2316071.9669799996,169389.90999999997
2019-03-29 00:00:00+00:00,2405250.7869799994,175912.48
2019-03-30 00:00:00+00:00,2395810.30698,175222.0
2019-03-31 00:00:00+00:00,2385695.5069799996,174482.19999999998
2019-04-01 00:00:00+00:00,2379626.6269799997,174038.32000000004
2019-04-02 00:00:00+00:00,2781521.34698,203433.04
2019-04-03 00:00:00+00:00,2700097.20698,197477.65000000002
2019-04-04 00:00:00+00:00,2653569.1269799997,194074.57000000004
2019-04-05 00:00:00+00:00,2799559.40698,204752.34999999998
2019-04-06 00:00:00+00:00,2784892.9469799995,203679.63999999998
2019-04-07 00:00:00+00:00,2946392.58698,215491.78000000003
2019-04-08 00:00:00+00:00,3053440.88698,223321.33
2019-04-09 00:00:00+00:00,2966453.6069799997,216959.05000000002
2019-04-10 00:00:00+00:00,2982468.70698,218130.40000000002
2019-04-11 00:00:00+00:00,2742054.7325799996,203716.63
2019-04-12 00:00:00+00:00,2750162.8925799993,203124.79
2019-04-13 00:00:00+00:00,2761649.4525799993,202286.34999999998
2019-04-14 00:00:00+00:00,2693236.8525799992,207280.0
2019-04-15 00:00:00+00:00,2819420.09258,198069.48999999996
2019-04-16 00:00:00+00:00,2714858.6125799995,205701.76000000004
2019-04-17 00:00:00+00:00,2721463.748179999,205356.52
2019-04-18 00:00:00+00:00,2839275.148179999,214246.44999999998
2019-04-19 00:00:00+00:00,2839765.3481799993,214283.44
2019-04-20 00:00:00+00:00,2836170.548179999,214012.17999999996
2019-04-21 00:00:00+00:00,2712292.5032199994,210041.92
2019-04-22 00:00:00+00:00,2737598.779139999,211114.63
2019-04-23 00:00:00+00:00,2735200.5791399986,210929.67999999996
2019-04-24 00:00:00+00:00,2781221.825139999,203963.23
2019-04-25 00:00:00+00:00,2997011.225139999,187354.71999999997
2019-04-26 00:00:00+00:00,2980510.625139999,188624.71
2019-04-27 00:00:00+00:00,2937256.6251399987,191953.81
2019-04-28 00:00:00+00:00,2975544.425139999,189006.94
2019-04-29 00:00:00+00:00,2991083.825139999,187810.92999999996
2019-04-30 00:00:00+00:00,2853532.0314599993,197280.37
2019-05-01 00:00:00+00:00,2824819.291459999,195295.23999999996
2019-05-02 00:00:00+00:00,2835876.371459999,196059.69999999998
2019-05-03 00:00:00+00:00,2941096.971459999,203334.40000000002
2019-05-04 00:00:00+00:00,2890091.73146,199808.02
2019-05-05 00:00:00+00:00,2878321.291459999,198994.23999999996
2019-05-06 00:00:00+00:00,3060584.7714599995,211595.5
2019-05-07 00:00:00+00:00,2969274.6914599994,205282.54
2019-05-08 00:00:00+00:00,3028661.911459999,209388.42999999996
2019-05-09 00:00:00+00:00,3031872.0314599993,209610.37
2019-05-10 00:00:00+00:00,3071820.1914599994,212372.29
2019-05-11 00:00:00+00:00,3457212.9314599996,239017.42
2019-05-12 00:00:00+00:00,3351100.63146,231681.07000000004
2019-05-13 00:00:00+00:00,3510001.5714599993,242667.09999999998
2019-05-14 00:00:00+00:00,3900922.8514599996,269694.45999999996
2019-05-15 00:00:00+00:00,4442898.111459999,307165.33
2019-05-16 00:00:00+00:00,4728242.111459999,326893.33
2019-05-17 00:00:00+00:00,4346237.831459999,300482.47
2019-05-18 00:00:00+00:00,4185731.831459999,289385.47
2019-05-19 00:00:00+00:00,4665109.751459999,322528.50999999995
2019-05-20 00:00:00+00:00,4514590.791459999,312121.99
2019-05-21 00:00:00+00:00,4563634.291459999,315512.74
2019-05-22 00:00:00+00:00,4351053.01146,300815.38
2019-05-23 00:00:00+00:00,4295203.354659999,302467.6
2019-05-24 00:00:00+00:00,4110830.5730599985,307263.97
2019-05-25 00:00:00+00:00,4159328.813059998,310888.99
2019-05-26 00:00:00+00:00,3804310.506139999,331430.77
2019-05-27 00:00:00+00:00,3858795.7061399985,336177.81999999995
2019-05-28 00:00:00+00:00,3842662.4261399987,334772.19999999995
2019-05-29 00:00:00+00:00,3806857.866139999,331652.71
2019-05-30 00:00:00+00:00,3605899.4661399988,314144.11000000004
2019-05-31 00:00:00+00:00,3346678.6207799986,329901.85
2019-06-01 00:00:00+00:00,3242331.1873799996,325795.96
2019-06-02 00:00:00+00:00,3176003.60178,332207.56
2019-06-03 00:00:00+00:00,3327321.68352,309347.74
2019-06-04 00:00:00+00:00,3454526.1535199997,296068.33
2019-06-05 00:00:00+00:00,3382833.3835199997,303552.63999999996
2019-06-06 00:00:00+00:00,3339605.12352,308065.42
2019-06-07 00:00:00+00:00,3336534.2635199996,308386.0
2019-06-08 00:00:00+00:00,3401967.20352,301555.18
2019-06-09 00:00:00+00:00,3549132.2635199996,286192.0
2019-06-10 00:00:00+00:00,3365908.969559999,304908.94
2019-06-11 00:00:00+00:00,3180658.3086,301777.12
2019-06-12 00:00:00+00:00,3288161.6726,322577.83
2019-06-13 00:00:00+00:00,3208103.5126,314723.62
2019-06-14 00:00:00+00:00,3316942.3926000004,325401.4
2019-06-15 00:00:00+00:00,3384306.8726,332010.27999999997
2019-06-16 00:00:00+00:00,3377017.4326,331295.13999999996
2019-06-17 00:00:00+00:00,3440234.4726000004,337497.13
2019-06-18 00:00:00+00:00,3318199.1925999997,325524.69999999995
2019-06-19 00:00:00+00:00,3380662.1526,331652.71
2019-06-20 00:00:00+00:00,3416355.2726,335154.43
2019-06-21 00:00:00+00:00,3712708.7125999997,364228.56999999995
2019-06-22 00:00:00+00:00,3891174.3126000003,381737.17
2019-06-23 00:00:00+00:00,3864530.1526,379123.21
2019-06-24 00:00:00+00:00,3896075.8326000003,382218.04
2019-06-25 00:00:00+00:00,3987570.8725999994,391194.27999999997
2019-06-26 00:00:00+00:00,4202357.9925999995,412266.25
2019-06-27 00:00:00+00:00,3551248.459019999,361170.73
2019-06-28 00:00:00+00:00,3340189.7790199993,381835.81
2019-06-29 00:00:00+00:00,3163887.7790199993,399097.81
2019-06-30 00:00:00+00:00,3146615.32184,355560.58
